NAME,TREND
GARREN,-3
GARRET,-4
GARRETH,-4
GARRETT,-4
GARRETTE,-2
GARREY,-1
GARRHETT,-1
GARRI,-1
GARRIC,-2
GARRICK,-3
GARRID,-1
GARRIDAN,-1
GARRIE,-2
GARRIK,-2
GARRIN,-2
GARRINA,1
GARRINE,-1
GARRION,-1
GARRIS,-2
GARRISEN,-1
GARRISON,-3
GARRIT,-2
GARRITT,-2
GARRITTY,-1
GARRITY,-1
GARROD,-2
GARRON,-3
GARRSON,-1
GARRUS,-2
GARRY,-4
GARRYANNE,1
GARRYLL,-1
GARRYN,0
GARRYT,-1
GARSON,-1
GARTH,-3
GARTHA,1
GARTRELL,-1
GARV,-3
GARVAN,-1
GARVE,-1
GARVEEN,-1
GARVENS,-1
GARVEY,-2
GARVI,1
GARVICE,-1
GARVIE,-2
GARVIL,-1
GARVIN,-3
GARVIS,-1
GARWIN,-2
GARWOOD,-1
GARY,-5
GARY ANDREW,-1
GARY BRIAN,-1
GARYDA,1
GARYDEAN,-1
GARYFALIA,1
GARYFALLIA,1
GARYL,-1
GARYLEE,-1
GARYM,-1
GARYN,-3
GARYON,-1
GARYSON,-1
GARYTH,-1
GARYTT,-2
GASAN,-1
GASHI,-3
GASHIJE,1
GASIA,1
GASIRA,1
GASPAR,-7
GASPARA,2
GASPARAS,-1
GASPARD,-3
GASPARE,-3
GASPER,-3
GASSAN,-1
GASSEM,-1
GASTAO,-1
GASTIA,1
GASTON,-8
GASTONE,-1
GASTONGUAY,-1
GASTONNE,1
GATA,1
GATDOR,-1
GATE,-1
GATEN,-1
GATES,-2
GATHA,2
GATHEL,1
GATHER,-1
GATIEN,-1
GATIENNE,1
GATIK,-1
GATINE,-1
GATIS,-1
GATKUOTH,-1
GATLAT,-1
GATLIN,-2
GATLUAK,-1
GATLYN,-2
GATMANDONG,-1
GATO,-1
GATOR,-1
GATSBY,-1
GATTA,-1
GATTIS,-1
GATWECH,-1
GATWICH,-1
GATZE,-1
GAUDALUPE,1
GAUDENCIA,1
GAUDENCIO,-3
GAUDENTAS,-1
GAUDENZ,-1
GAUDENZIA,2
GAUDENZIO,-1
GAUDY,1
GAUGE,-2
GAUHAR,-1
GAUJA,1
GAUJE,-1
GAUKHAR,1
GAUKUR,-1
GAULTIER,-2
GAURA KISORA,-1
GAURANG,-1
GAURANGI,1
GAURAV,-3
GAURAVDEEP,-1
GAURI,4
GAURIKA,1
GAURISH,-1
GAUSS,-1
GAUTAM,-4
GAUTE,-1
GAUTHAM,-3
GAUTHIER,-1
GAUTI,-1
GAUTIER,-2
GAUTUR,-1
GAUVAIN,-1
GAUVIN,-1
GAVAN,-4
GAVANJIT,-1
GAVANPAL SINGH,-1
GAVEAN,-1
GAVEN,-4
GAVI,-2
GAVIAN,-1
GAVIEN,-1
GAVIN,-5
GAVIN CHAD,-1
GAVINA,4
GAVINDEEP,-2
GAVINDER,-2
GAVINJOT,-1
GAVINN,-2
GAVINO,-4
GAVIOTA,1
GAVNEET,-1
GAVO,-1
GAVON,-1
GAVRAIL,-1
GAVREEL,-1
GAVRI,-1
GAVRIE,-1
GAVRIEL,-4
GAVRIELA,1
GAVRIELLA,2
GAVRIELLE,2
GAVRIL,-5
GAVRILA,1
GAVRILITA,1
GAVRO,-1
GAVROSH,-1
GAVVIN,-1
GAVY,1
GAVYN,-3
GAVYNE,-1
GAVYNN,0
GAW,-1
GAWAIN,-3
GAWAINE,-1
GAWAYNE,-1
GAWEN,-1
GAWIN,-1
GAWIYA,1
GAY,2
GAYA,2
GAYANA,2
GAYANE,4
GAYANN,1
GAYANNE,1
GAYATHIRI,1
GAYATHRI,3
GAYATHRI TANYA,1
GAYATRI,4
GAYDAA,1
GAYE,1
GAYE LYNN,1
GAYEL,1
GAYGE,-1
GAYL,1
GAYLA,2
GAYLAN,-1
GAYLAND,-1
GAYLARD,-1
GAYLE,4
GAYLEAN,1
GAYLEE,1
GAYLEE MARIE,1
GAYLEEN,2
GAYLEN,0
GAYLENE,2
GAYLERD,-1
GAYLIA,1
GAYLIN,0
GAYLON,-2
GAYLOR,-1
GAYLORD,-2
GAYLYN,1
GAYLYNN,1
GAYLYNNE,1
GAYNA,2
GAYNARD,-1
GAYNEL,1
GAYNELL,1
GAYNELLE,1
GAYNOL,1
GAYNOR,0
GAYOLA,1
GAYOUNG,2
GAYRON,-1
GAYTHA,1
GAYTHEL,1
GAYTON,-2
GAYUS,-1
GAZA,-1
GAZANFER,-1
GAZEBEYA,1
GAZEL,1
GAZELLA,1
GAZELLE,2
GAZI,-4
GAZIM,-1
GAZIZ,-1
GAZLYN,1
GAZMEND,-4
GAZMIR,-2
GAZMIRA,1
GAZMOR,-1
GAZSI,-1
GAZSI GASPAR,-1
GBEMISOLA,3
GBENGA,-1
GBOLAHAN,-1
GE,-3
GE FEI,-1
GE FENG,-1
GE HUA,-1
GE LI,-1
GE LIN,-1
GE LING,-1
GE MING,-1
GE PING,-1
GE XIN,-1
GEA,5
GEAN,-1
GEAN REY,-1
GEANA,2
GEANCARLO,-1
GEANE,1
GEANETTE,1
GEANI,-1
GEANIE,1
GEANINA,1
GEANINE,1
GEANINO,-1
GEANNA,2
GEANNE,1
GEANNIE,1
GEANNINE,1
GEARALD,-1
GEARARD,-1
GEARGIA,1
GEARL,-1
GEARLD,-1
GEARLDEAN,1
GEARLDENE,1
GEARLDINE,1
GEARLEAN,1
GEARLEEN,1
GEARLENE,1
GEARLINE,1
GEAROID,-3
GEAROLD,-1
GEART,-1
GEARTSJE,1
GEARY,-1
GEARYN,-1
GEATANO,-1
GEBBINE,1
GEBHARD,-3
GEBHARDT,-1
GEBHART,-2
GEBKE,1
GEBKEA,1
GEBRAN,-1
GEBRIELA,1
GEBRIL,-1
GECENIA,1
GED,-1
GEDALIA,-2
GEDALIAH,-1
GEDALIAHU,-1
GEDALYA,-1
GEDALYAH,-1
GEDAS,-1
GEDDES,-3
GEDDY,-1
GEDEON,-3
GEDEONA,1
GEDEONE,-1
GEDERTS,-1
GEDEWON,-1
GEDIMINAS,-4
GEDION,-1
GEDVYDAS,-1
GEE,-3
GEEGEE,1
GEEK,-1
GEEKE,1
GEELA,1
GEELKE,1
GEELT,-1
GEENA,3
GEERD,-2
GEERDA,1
GEERLIEN,1
GEERT,-6
GEERT GERHARD,-1
GEERTE,1
GEERTEN,-1
GEERTHANA,1
GEERTJE,4
GEERTJEN,1
GEERTRUIDA,2
GEERTRUIDIE,1
GEES,1
GEESA,1
GEESCHE,1
GEESJE,1
GEESKE,2
GEET,1
GEETA,4
GEETANJALI,2
GEETHA,3
GEETHANJALI,1
GEETHIKA,1
GEETIKA,3
GEETPREET,1
GEEYA,1
GEFEN,1
GEFF,-1
GEFFEN,-2
GEFFERY,-2
GEFFORY,-1
GEFFREY,-2
GEFION,1
GEGAM,-1
GEGHAM,-1
GEGORY,-1
GEHAD,0
GEHAN,1
GEHARD,-1
GEHDE,-1
GEHNA,1
GEHREN,-1
GEHRIG,-2
GEIDI,2
GEIDY,1
GEIGER,-1
GEIKE,-1
GEIKELINE,1
GEIKO,-1
GEIR,-3
GEIRLAUG,1
GEIRLAUGUR,-1
GEIRMUND,-1
GEIRMUNDUR,-1
GEIRRUUR,1
GEISHA,1
GEITH,-1
GEJA,1
GEJUAN,-1
GEJZA,-1
GEKE,-1
GELA,2
GELACIA,1
GELACIO,-1
GELAINE,1
GELAREH,1
GELASIA,1
GELASIO,-2
GELBERT,-1
GELEAH,1
GELEIN,1
GELEN,1
GELENA,1
GELENE,2
GELIA,1
GELIANE,1
GELICA,1
GELILA,2
GELINA,2
GELINDA,3
GELINDO,-1
GELINE,3
GELIO,-1
GELISA,2
GELISHA,1
GELISSA,1
GELLA,1
GELLANA,1
GELLEN,-1
GELLERT,-1
GELMINAS,-1
GELO,-1
GELSEY,2
GELSOMINA,2
GELSOMINO,-2
GELSON,-1
GELT,-1
GELTRUDE,1
GELU,-1
GELYA,1
GEM,-1
GEM RUTH,1
GEMA,4
GEMAR,-1
GEMARI,-1
GEMARION,-1
GEMAYEL,-1
GEMELLI,1
GEMIA,1
GEMIKALYN,1
GEMIMA,1
GEMINI,1
GEMINI MIRANDA MARIE,1
GEMINIANO,-1
GEMINIE,1
GEMINY,1
GEMIS,-1
GEMISE,1
GEMMA,11
GEMMA DAWN,1
GEMMA LEE,1
GEMMA LOUISE,1
GEMMAGH,1
GEMME,1
GEMMEL,1
GEMMI,1
GEMMY,1
GEMO,-1
GEMUTE,1
GEMWEL,-1
GEMYLA,1
GEN,-5
GEN BAO,-1
GEN CHENG,-1
GEN FU,-1
GEN LIN,-1
GEN SHENG,-1
GEN XI,-1
GEN YAN,-1
GEN YI,-1
GENA,2
GENA GENNADI,-3
GENA GENNADIJ,-3
GENA GENNADIY,-3
GENADI,-3
GENADIJ,-1
GENADIJS,-1
GENADIJUS,-1
GENAE,1
GENAFER,1
GENAI,2
GENALOU,1
GENALYN ANNE,1
GENAN,2
GENARA,2
GENARD,-1
GENARO,-4
GENASIS,2
GENAVE,1
GENAVECIA,1
GENAVEE,1
GENAVEVE,2
GENAVIE,1
GENAVIEVE,2
GENAVIVE,2
GENAY,1
GENAYA,2
GENC,-3
GENCAY,-1
GENCER,-1
GENCHO,-1
GENCI,-2
GENCIE,1
GENCO,-1
GENDEN,-1
GENDRICK,-1
GENDRUTIS,-1
GENE,-2
GENEA,2
GENEA AUBREY,1
GENEAH,1
GENEAL,1
GENEAN,2
GENEANE,2
GENECA,1
GENECE,1
GENECIS,1
GENEE,2
GENEECE,1
GENEEN,2
GENEEVA,1
GENEICE,1
GENEIEVE,1
GENEIL,2
GENEINE,1
GENEISA,1
GENEISE,1
GENEIVA,1
GENEIVE,1
GENEIVEVE,1
GENEIVIEVE,1
GENEL,1
GENELDA,1
GENELE,1
GENELIA,2
GENELL,1
GENELLA,1
GENELLE,2
GENELVA,1
GENELYN,2
GENENA,1
GENENDY,1
GENENE,2
GENERA,1
GENERAL,-3
GENERO,-1
GENEROSA,4
GENEROSE,2
GENEROSO,-3
GENERRA,1
GENESA,2
GENESE,2
GENESEE,2
GENESES,1
GENESHA,1
GENESI,1
GENESIA,3
GENESIO,-1
GENESIS,-1
GENESISS,1
GENESS,1
GENESSA,2
GENESSE,1
GENESSEE,1
GENESSI,1
GENESSIE,1
GENESSIS,1
GENESSY,1
GENESSYS,1
GENESTA,1
GENESY,1
GENESYS,1
GENET,1
GENETA,1
GENETHA,1
GENETT,1
GENETTA,1
GENETTE,2
GENEVA,3
GENEVA ANNE,1
GENEVE,3
GENEVEA,1
GENEVEE,1
GENEVEI,-1
GENEVEIVE,2
GENEVER,1
GENEVERA,1
GENEVEVE,1
GENEVIA,1
GENEVIE,2
GENEVIENE,1
GENEVIER,1
GENEVIEV,1
GENEVIEVE,7
GENEVIEVE MAE,1
GENEVIEVRE,1
GENEVINE,1
GENEVIVE,2
GENEVRA,2
GENEVUN,-1
GENEVY,1
GENEVYEVE,1
GENG,-2
GENG FU,-1
GENG HUI,-1
GENG QING,-1
GENG SHAN,-1
GENG SHENG,-1
GENG XIANG,-1
GENG XIN,-1
GENGHIS,-2
GENGIS,-1
GENGIZ,-1
GENI,1
GENIA,6
GENIAH,1
GENIALE,-1
GENICA,2
GENICE,1
GENIE,1
GENIECE,1
GENIEL,2
GENIEN,1
GENIENE,2
GENIEVA,2
GENIEVE,2
GENIEVIEVE,1
GENIFER,2
GENIFFER,1
GENIKA,2
GENINA,1
GENINE,2
GENIOARA,1
GENIS,-1
GENISE,2
GENISES,1
GENISHA,2
GENISIS,2
GENISSA,1
GENISSE,1
GENISUS,1
GENITA,1
GENIU,-1
GENIUS,-1
GENIVA,1
GENIVE,1
GENIVEE,1
GENIVIEVE,2
GENIVIVE,1
GENIYA,1
GENIYAH,1
GENJIE,1
GENJIRO,-1
GENKA,1
GENKI,-2
GENNA,4
GENNA LYNN,1
GENNADI,-5
GENNADI HENNADZ,-1
GENNADIJ,-4
GENNADIJ HENNADIJ,-1
GENNADIJ HENNADZ,-1
GENNADIJS,-1
GENNADIOS,-1
GENNADIY,-5
GENNADIY HENNADZ,-1
GENNADY,-6
GENNADY HENNADZ,-1
GENNAE,1
GENNAFER,1
GENNALEE,1
GENNALYNN,1
GENNARA,1
GENNARINA,1
GENNARINO,-1
GENNARO,-5
GENNAVIEVE,2
GENNAVIVE,1
GENNEAH,1
GENNELL,1
GENNELLE,2
GENNER,-1
GENNESIS,1
GENNESSY,1
GENNESY,1
GENNESYS,1
GENNETH,1
GENNETT,1
GENNETTA,1
GENNETTE,1
GENNEVIEVE,1
GENNI,1
GENNIA,1
GENNICE,1
GENNIE,2
GENNIEVE,2
GENNIFER,2
GENNILINE,1
GENNINE,2
GENNY,3
GENNYCE,1
GENNYNE,1
GENO,-4
GENOA,0
GENOISE,1
GENOLA,1
GENORA,1
GENORIA,1
GENOVA,1
GENOVAITE,1
GENOVEFA,1
GENOVEFFA,1
GENOVEVA,8
GENOVEVE,1
GENOVEVO,-1
GENOVIA,3
GENOVICA,1
GENOVIEVE,1
GENOWEFA,2
GENRIKH,-1
GENROSE,1
GENSIE,1
GENSIS,1
GENSON,-1
GENT,-5
GENTA,1
GENTAS,-1
GENTATSU,-1
GENTI,-3
GENTIA,1
GENTIAN,-3
GENTIANA,4
GENTIANE,1
GENTIAR,-1
GENTILE,-1
GENTJAN,-1
GENTJANA,1
GENTLE,-1
GENTRI,1
GENTRIE,1
GENTRIT,-3
GENTRY,-2
GENTZANE,1
GENUINE,-2
GENUT,-1
GENUTA,1
GENUTE,1
GENVA,1
GENVIEVE,2
GENVISSA,1
GENY,1
GENYA,2
GENYSEE,1
GENYSIS,1
GEO,-6
GEOBANI,-1
GEOELLE,1
GEOF,-1
GEOFF,-4
GEOFF GEOFFREY,-2
GEOFFERSON,-1
GEOFFERY,-2
GEOFFORY,-2
GEOFFREY,-7
GEOFFROY,-2
GEOFFRY,-2
GEOFREY,-1
GEOGE,-1
GEOGGREY,-1
GEOGIA,1
GEOGORY,-1
GEOMAR,-1
GEON,-2
GEON U,-1
GEONA,1
GEONNA,1
GEONNI,-1
GEONO,-1
GEONTAE,-1
GEONTE,-1
GEONU,-1
GEORANN,1
GEORDAN,-3
GEORDANN,1
GEORDAV,-1
GEORDE,-1
GEORDEE,-1
GEORDEN,-2
GEORDI,-2
GEORDIAN,-1
GEORDIE,-3
GEORDIN,1
GEORDON,-2
GEORDY,-2
GEORDYN,0
GEORE,-1
GEORENZO,-1
GEORFFREY,-1
GEORG,-10
GEORGA,4
GEORGAN,1
GEORGANA,1
GEORGANN,1
GEORGANNA,1
GEORGANNE,1
GEORGE,-17
GEORGE CHIH HAU,-1
GEORGE JAMES,-1
GEORGEA,2
GEORGEAN,1
GEORGEANA,2
GEORGEANN,1
GEORGEANNA,2
GEORGEANNE,2
GEORGEANTHONY,-1
GEORGEE,1
GEORGEEN,1
GEORGEINA,2
GEORGEL,-1
GEORGELLA,1
GEORGEMICHAEL,-1
GEORGENA,3
GEORGENE,1
GEORGENIA,1
GEORGENNA,1
GEORGENNE,1
GEORGEOS,-1
GEORGES,-7
GEORGES HENRI,-1
GEORGES JHON,-1
GEORGES LIAM,-1
GEORGES REMI,-1
GEORGETA,2
GEORGETE,1
GEORGETT,1
GEORGETTA,1
GEORGETTE,7
GEORGEY,-1
GEORGI,-11
GEORGI ANN,1
GEORGI JEAN,1
GEORGIA,5
GEORGIA GRACE,2
GEORGIA LEE,2
GEORGIA LEIGH,1
GEORGIA LOUISE,1
GEORGIA LYNN,1
GEORGIA LYNNE,1
GEORGIA MAE,2
GEORGIA MAI,1
GEORGIA MAY,2
GEORGIA RAE,2
GEORGIA ROSE,2
GEORGIA SKYE,1
GEORGIAANN,1
GEORGIALEE,1
GEORGIAMAE,1
GEORGIAN,0
GEORGIANA,4
GEORGIANE,1
GEORGIANN,1
GEORGIANNA,3
GEORGIANNE,1
GEORGIAVEE,1
GEORGICA,1
GEORGIE,-2
GEORGIE ANN,1
GEORGIE LEE,-1
GEORGIE LEIGH,1
GEORGIE MAE,1
GEORGIE MAY,1
GEORGIE RAE,1
GEORGIE ROSE,1
GEORGIEANN,1
GEORGIEANNA,1
GEORGIENA,1
GEORGIETTA,1
GEORGII,-1
GEORGIJ,-4
GEORGIJE,-1
GEORGIJS,-1
GEORGIJUS,-1
GEORGINA,12
GEORGINA CHRISTINE,1
GEORGINE,5
GEORGINIA,1
GEORGIO,-3
GEORGIO GEORGES,-1
GEORGIOS,-4
GEORGIOUS,-1
GEORGIY,-7
GEORGNIA,1
GEORGOS,-1
GEORGS,-1
GEORGY,-7
GEORIANA,1
GEORJA,2
GEORJEAN,2
GEORY,-1
GEOVANA,1
GEOVANI,-2
GEOVANIE,-2
GEOVANNA,3
GEOVANNE,-1
GEOVANNI,-3
GEOVANNIE,-1
GEOVANNY,-2
GEOVANY,-2
GEOVONI,-1
GEOVONIE,-1
GEOVONNI,-1
GEOVONNIE,-1
GEPPIE,1
GEQUAN,-1
GER,-3
GER GERALDINE,-1
GER GERARD,-1
GERA,-2
GERAD,-2
GERADETTE,1
GERADINE,1
GERADO,-1
GERAHD,-1
GERAINE,1
GERAINT,-1
GERAL,-1
GERALANN,1
GERALD,-12
GERALD GUNDER,-1
GERALD JAN,-1
GERALD RYAN,-1
GERALDA,5
GERALDE,2
GERALDEAN,1
GERALDEEN,1
GERALDENE,1
GERALDI,1
GERALDIN,1
GERALDINA,3
GERALDINE,8
GERALDO,-5
GERALDY,1
GERALDYN,1
GERALDYNE,1
GERALEEN,1
GERALENE,2
GERALINE,1
GERALIS,1
GERALL,-1
GERALLT,-1
GERALYN,2
GERALYNN,2
GERALYNN NEIL,1
GERAME,-1
GERAMIAH,-1
GERAMIE,-1
GERAMY,-1
GERAN,-2
GERANE,1
GERARD,-12
GERARDA,6
GERARDAS,-2
GERARDE,1
GERARDETTE,2
GERARDINA,3
GERARDINE,4
GERARDINO,-1
GERARDO,-6
GERARDOJR,-1
GERARDUS,-3
GERASIMOS,-4
GERASIMOULA,1
GERASSIMOS,-1
GERAUD,-4
GERBEN,-4
GERBER,-1
GERBERT,-1
GERBETH,1
GERBIN,-1
GERBINA,1
GERBORG,1
GERBRAND,-1
GERBRICH,1
GERBRIG,-1
GERBURG,2
GERCAS,-1
GERCHO,-1
GERCO,-1
GERD,-1
GERD GERHARD,-1
GERD GERHARDT,-1
GERD GERHART,-1
GERDA,11
GERDA GERTI,-1
GERDAS,-1
GERDELYN,1
GERDEMIE,1
GERDFRIED,-1
GERDHILD,1
GERDHILDE,1
GERDI,3
GERDIE,2
GERDIEN,1
GERDINA,1
GERDINE,2
GERDINEKE,1
GERDJE,1
GERDT,-1
GERDY,-1
GERE,-1
GERED,-2
GEREDA,1
GEREK,-1
GERELD,-1
GERELDINE,1
GERELENE,1
GERELINE,1
GERELL,-1
GERELYN,1
GERELYNN,1
GEREMIA,-2
GEREMIAH,-2
GEREMIAS,-1
GEREMIE,-2
GEREMY,-2
GEREN,-1
GERENE,0
GEREON,-2
GERETHA,1
GERETT,-1
GERETTE,1
GERFRED,-1
GERFRIED,-2
GERFRIEDE,1
GERGA,1
GERGANA,3
GERGELY,-3
GERGIN,-1
GERGINA,1
GERGO,-3
GERGORY,-1
GERHARD,-10
GERHARDA,2
GERHARDE,1
GERHARDINA,1
GERHARDINE,2
GERHARDT,-6
GERHARDUS,-2
GERHART,-4
GERHEIDE,1
GERHILD,3
GERHILDE,2
GERHILT,1
GERHOLD,-1
GERHORD,-1
GERI,2
GERI ANN,1
GERI LEE,1
GERI LYNN,1
GERI PAIGE,1
GERI RAE,1
GERIAH,1
GERIANN,1
GERIANNE,2
GERIAS,-1
GERIC,-2
GERICA,2
GERICHO,-1
GERICK,-1
GERICKA,1
GERICKO,-1
GERID,-2
GERIE,2
GERIEL,-1
GERIENE,1
GERIET,-1
GERIK,-2
GERIKA,2
GERILEE,1
GERILYN,2
GERILYNN,2
GERIMIA,-1
GERIMIAH,-2
GERIN,-2
GERINA,1
GERINO,-1
GERISE,1
GERIT,-1
GERITA,2
GERITT,-1
GERIYAH,1
GERJAN,-1
GERJANNE,1
GERJET,-1
GERKE,-2
GERKO,-1
GERLACH,-2
GERLAD,-1
GERLADINE,1
GERLAINE,1
GERLANDA,1
GERLANDO,-2
GERLD,-1
GERLDEAN,1
GERLDINE,1
GERLEAN,1
GERLENE,1
GERLI,1
GERLIEN,1
GERLIN,1
GERLIND,2
GERLINDA,1
GERLINDE,6
GERLINE,3
GERLISA,1
GERLOF,-1
GERLOFKE,1
GERLY,1
GERLYN,1
GERM,-1
GERMA,1
GERMAIN,-6
GERMAIN TERESA,1
GERMAINE,4
GERMAN,-12
GERMANA,7
GERMANE,-1
GERMANI,1
GERMANIA,1
GERMANN,-2
GERMANO,-3
GERMANY,0
GERMAR,-3
GERMARI,-1
GERMARION,-1
GERMAYNE,-1
GERMEL,-1
GERMELINO,-1
GERMELL,-1
GERMESINDO,-1
GERMEY,-1
GERMIEN,1
GERMINA,2
GERMINIA,1
GERMO,-1
GERMON,-1
GERMUT,-1
GERMYA,1
GERNARD,-1
GERNFRIED,-1
GERNIAH,1
GERNIE,-1
GERNIL,-1
GERNIYA,1
GERNO,-1
GERNOD,-1
GERNOLD,-1
GERNOT,-3
GERNULF,-1
GERO,-4
GEROD,-1
GEROGE,-1
GEROGIA,1
GEROLAMA,1
GEROLAMO,-1
GEROLD,-5
GEROLDA,1
GEROLDINE,1
GEROLF,-2
GEROLINE,1
GEROLYN,1
GEROME,-4
GEROMY,-1
GERON,-1
GERONDA,1
GERONE,-1
GERONIMA,2
GERONIMO,-4
GERRAD,-2
GERRALD,-1
GERRAN,-2
GERRANCE,-1
GERRARD,-3
GERRATH,-1
GERRATT,-1
GERRE,1
GERRED,-2
GERREL,-1
GERRELL,-1
GERRELT,-1
GERRELTJE,1
GERREN,-2
GERRET,-3
GERRETT,-2
GERRI,3
GERRI ANNE,1
GERRIANN,1
GERRIANNE,2
GERRICA,2
GERRICK,-2
GERRID,-2
GERRIE,3
GERRIE MAE,1
GERRIEL,-1
GERRIET,-2
GERRIK,-1
GERRIKA,1
GERRILEE,1
GERRILYN,2
GERRILYNN,2
GERRIN,-2
GERRIOUS,-1
GERRIT,-6
GERRITA,1
GERRITDINA,1
GERRITJE,1
GERRITT,-2
GERROD,-2
GERROLD,-2
GERRON,-2
GERRY,-6
GERRY GERRIT,-1
GERRY MARIAN,-1
GERRYE,1
GERRYLEE ANN,1
GERSAIN,-1
GERSENDE,1
GERSH,-1
GERSHOM,-2
GERSHON,-4
GERSON,-5
GERSWIN,-1
GERT,-7
GERTA,6
GERTHA,1
GERTHIE,1
GERTHILDE,1
GERTHOLD,-1
GERTI,0
GERTI MARGARET,-1
GERTI MARGARETHA,-1
GERTIE,3
GERTIS,-1
GERTJAN,-2
GERTJE,1
GERTJEDINE,1
GERTMUND,-1
GERTO,-1
GERTON,-1
GERTRAUD,4
GERTRAUDE,3
GERTRAUT,2
GERTRAUTE,2
GERTRUD,6
GERTRUDA,5
GERTRUDE,10
GERTRUDES,2
GERTRUDIS,4
GERTRUDT,1
GERTRUE,1
GERTRUIDA,1
GERTUDE,1
GERTURDE,1
GERTWIN,-2
GERTY,4
GERUR,1
GERVAIS,-5
GERVAISE,1
GERVAS,-2
GERVASE,-1
GERVASIA,2
GERVASIO,-3
GERVIN,-1
GERVIS,-2
GERVON,-1
GERVYDAS,-1
GERWALD,-1
GERWIN,-5
GERWINE,1
GERWYN,-2
GERY,-5
GERY GERHARD,-1
GERYK,-1
GERYL,1
GERYN,-1
GERZIE,1
GERZON,-2
GESA,1
GESCHE,1
GESEL,1
GESELE,1
GESELL,1
GESELLE,2
GESEN,-1
GESENIA,1
GESHEY,-1
GESHIA,1
GESICA,1
GESIENA,1
GESINA,3
GESINE,1
GESINUS,-2
GESKEA,1
GESKO,-1
GESNER,-1
GESSEL,1
GESSELL,1
GESSELLE,1
GESSICA,4
GESSICA CARMELA,1
GESSINA,1
GESTUR,-1
GESUALDA,1
GESUALDO,-2
GESUINA,1
GESUINO,-1
GET,-1
GETA,2
GETE ANNABELLE,1
GETER,-1
GETHA,1
GETHEN,-1
GETHIN,-2
GETHSEMANE,1
GETHSEMANI,1
GETHYN,-1
GETOAR,-1
GETRODA,1
GETRUDA,1
GETRUDE,1
GETRUDES,1
GETRUDIS,1
GETSEMANI,1
GETSEMANY,1
GETTA,1
GETTIE,1
GETTIS,-1
GETTY,-1
GETTYS,-1
GETULIA,1
GETULIO,-1
GETUTA,1
GETY,1
GETZEL,-1
GETZEMANI,1
GETZEMANY,1
GETZY,-1
GEULA,1
GEULEANA,1
GEUN,-1
GEVA,0
GEVALIA,1
GEVAN,-1
GEVARA,-1
GEVENA,2
GEVENS,-1
GEVIN,-2
GEVINA,1
GEVON,-2
GEVONTE,-1
GEVORG,-2
GEVORK,-2
GEY,-1
GEZA,-3
GEZEBELLA,1
GEZEL,1
GEZELLE,1
GEZENIA,1
GEZIENA,1
GEZIENUS,-1
GEZIM,-5
GEZIME,2
GEZINA,1
GEZINUS,-1
GHABRIEL,-1
GHADA,4
GHADAH,3
GHADEER,3
GHADI,-1
GHADIR,1
GHAEL,-1
GHAFOOR,-1
GHAI,-1
GHAID,1
GHAIDA,2
GHAILE,1
GHAIS,-2
GHAITH,-1
GHALI,-1
GHALIA,2
GHALIB,-4
GHALIYAH,1
GHALYAH,1
GHANA,2
GHANEM,-1
GHANIA,1
GHANIE,1
GHANIM,-3
GHANIMA,1
GHANIYAH,1
GHANSHYAM,-1
GHAPHEL,-1
GHARA,1
GHARIB,-2
GHARRETT,-1
GHASAN,-1
GHASSAN,-4
GHAUSIA,1
GHAVEN,-1
GHAVIN,-1
GHAWARIR,1
GHAYONG,-1
GHAZAL,2
GHAZALA,3
GHAZALI,-1
GHAZAN,-1
GHAZANFAR,-1
GHAZAR,-1
GHAZEL,1
GHAZI,-4
GHAZIA,1
GHEAIDEANG,-1
GHEED,1
GHEEDA,1
GHEETAN,-1
GHELILA,1
GHENA,1
GHENADI,-1
GHENADIE,-1
GHENET,1
GHEORGHE,-4
GHEORGHE GHEORGHITA,-1
GHEORGHI,-1
GHEORGHINA,1
GHEORGHITA,-1
GHERARDA,1
GHERARDO,-1
GHERASIM,-2
GHERGHINA,1
GHERGHITA,1
GHEYS,-1
GHIA,1
GHIANNA,2
GHIBBS,-1
GHICA,1
GHICA GHEORGHE,-1
GHICU GHEORGHE,-1
GHIDA,2
GHIEANN,1
GHIL,-1
GHILA USHRIA,1
GHILAS,-1
GHILLIANE,1
GHILLIE,-1
GHILLIES,-1
GHILMARK,-1
GHINA,4
GHINITA,1
GHINO,-1
GHINWA,2
GHIOCEL,-1
GHIORGHE,-1
GHIORGHI,-1
GHIORGHITA,1
GHIRASIM,-1
GHIRMAY,1
GHISLAIN,-5
GHISLAINE,7
GHISLANE,1
GHITA,3
GHITA GHEORGHE,-1
GHITTA,1
GHIWA,1
GHIYATH,-1
GHIZELA,1
GHOBAD,-1
GHOFRAN,2
GHOFRANE,1
GHOJALA,-1
GHOLAM,-1
GHOLAM REZA,-1
GHORGIE,1
GHOUTUF,1
GHRAY,-1
GHRIB,-1
GHUDZ,-1
GHULAM,-4
GHULLAM,-1
GHUNTAS,1
GHUYTH,-1
GHUZAIEL,1
GHYAN,-1
GHYSLAIN,-1
GHYSLAINE,2
GI,-1
GI E,-1
GI NA,1
GIA,-1
GIA AN,1
GIA LEE,1
GIA LINH,1
GIAAN,-2
GIAANVEER,-1
GIABELLA,1
GIAC,-1
GIACINTA,1
GIACINTO,-2
GIACOBBA,1
GIACOBBE,-3
GIACOMA,2
GIACOMINA,3
GIACOMINO,-1
GIACOMO,-5
GIADA,4
GIAH,2
